ellie,participant,instance
happy_lasttime (tell me about the last time you felt really happy),mm probably uh few weeks ago i received a pretty good uh real estate commission so i was happy about that,happy_lasttime (tell me about the last time you felt really happy) [SEP] mm probably uh few weeks ago i received a pretty good uh real estate commission so i was happy about that
thats_good (that's good) ideal_weekendC (tell me how you spend your ideal weekend),uh when i'm in l_a um going to some of the meet up groups or some some of the uh i like going to whole foods and and trying some new uh places to go salsa dancing,thats_good (that's good) ideal_weekendC (tell me how you spend your ideal weekend) [SEP] uh when i'm in l_a um going to some of the meet up groups or some some of the uh i like going to whole foods and and trying some new uh places to go salsa dancing
okay_confirm (okay) regret (is there anything you regret),no,okay_confirm (okay) regret (is there anything you regret) [SEP] no
advice_back (what advice would you give to yourself ten or twenty years ago),mm probably to be more uh outgoing,advice_back (what advice would you give to yourself ten or twenty years ago) [SEP] mm probably to be more uh outgoing
self_change (what are some things you wish you could change about yourself),mm probably be more successful in uh business and be a little more uh uh outgoing,self_change (what are some things you wish you could change about yourself) [SEP] mm probably be more successful in uh business and be a little more uh uh outgoing
mhm (mhm) feelbadly (tell me about a time when someone made you feel really badly about yourself),mm probably my boss uh he's pretty uh condescending and um really likes to belittle people and uh <laughter> put him uh put himself as the king so he he has says a lot of comments to make himself build himself up and uh belittle whoever whoever else is in the room,mhm (mhm) feelbadly (tell me about a time when someone made you feel really badly about yourself) [SEP] mm probably my boss uh he's pretty uh condescending and um really likes to belittle people and uh <laughter> put him uh put himself as the king so he he has says a lot of comments to make himself build himself up and uh belittle whoever whoever else is in the room
oh_no (oh no) give_example (can you give me an example of that),uh it's well usually when you go in uh he likes to brag on how much money he's made in the business and uh then say things like uh see see how much better i am than you are uh you've look how much money i've made this year and and you're the worst piece of shit agent there is things like that,oh_no (oh no) give_example (can you give me an example of that) [SEP] uh it's well usually when you go in uh he likes to brag on how much money he's made in the business and uh then say things like uh see see how much better i am than you are uh you've look how much money i've made this year and and you're the worst piece of shit agent there is things like that
that_sucks (that sucks),mhm,that_sucks (that sucks) [SEP] mhm
Ellie17Dec2012_07 (what would you say are some of your best qualities),um probably uh i have integrity and a good heart hardworking honest,Ellie17Dec2012_07 (what would you say are some of your best qualities) [SEP] um probably uh i have integrity and a good heart hardworking honest
Ellie17Dec2012_10 (tell me about something you did recently that you really enjoyed),um probably i just went i guess uh some of the times i've gone dancing uh i went to a casino uh in a little town called temecula i met a lot of new friends and uh it uh dancing and meeting friends new friends,Ellie17Dec2012_10 (tell me about something you did recently that you really enjoyed) [SEP] um probably i just went i guess uh some of the times i've gone dancing uh i went to a casino uh in a little town called temecula i met a lot of new friends and uh it uh dancing and meeting friends new friends
thats_great (that's great) Ellie17Dec2012_08 (what are you most proud of in your life),um probably it was about it uh education i guess my education and uh able to uh move move out here where i wanted to go,thats_great (that's great) Ellie17Dec2012_08 (what are you most proud of in your life) [SEP] um probably it was about it uh education i guess my education and uh able to uh move move out here where i wanted to go
asked_everything (okay i think i have asked everything i need to) appreciate_open (thanks for sharing your thoughts with me),thank you,asked_everything (okay i think i have asked everything i need to) appreciate_open (thanks for sharing your thoughts with me) [SEP] thank you
bye (goodbye),bye,bye (goodbye) [SEP] bye
